source_path,section,corpus_id,type,primary_workbook
web/www/horas/Latin/Psalterium/Special/Minor Special.txt,Antiphona,shared-6dffe27eba4417a0801d,antiphon,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Minor.txt,Antiphona,shared-6dffe27eba4417a0801d,antiphon,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona,shared-6e0586a640510281c243,antiphon,workbooks/by-type/antiphon.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona,shared-6e0586a640510281c243,antiphon,workbooks/by-type/antiphon.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona,shared-6e0f7ae9caec34cd19bc,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona,shared-6e0f7ae9caec34cd19bc,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona repetita ad magnificat,shared-6e16b5dff81410b97427,antiphon,workbooks/core/core.md
web/www/horas/Ordinarium/Vespera.txt,Antiphona repetita ad magnificat,shared-6e16b5dff81410b97427,antiphon,workbooks/core/core.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6e17d42499a011496a94,prayer,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Matutinum.txt,Oratio{ex Proprio Sanctorum},shared-6e17d42499a011496a94,prayer,workbooks/by-season/eastertide.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona repetita ad benedictus,shared-6e1f3f0633340ed62ddd,antiphon,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona repetita ad benedictus,shared-6e1f3f0633340ed62ddd,antiphon,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Martyrologium,anticipated day from Divinum Officium Latin Martyrologium,shared-6e2c802dd74f116a9e7d,martyrology,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Prima.txt,Martyrologium{anticipatur},shared-6e2c802dd74f116a9e7d,martyrology,workbooks/by-season/advent.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6e2fc55fd33b51764f21,prayer,workbooks/by-season/christmastide.md
web/www/horas/Ordinarium/Laudes.txt,Oratio{ex Proprio de Tempore},shared-6e2fc55fd33b51764f21,prayer,workbooks/by-season/christmastide.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6e3a793f744f1a973cc2,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio Sanctorum},shared-6e3a793f744f1a973cc2,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Tempora,&lectio(2),shared-6e3a90cb72ecfc3140a0,reading,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 2,shared-6e3a90cb72ecfc3140a0,reading,workbooks/by-season/eastertide.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6e3b5d35c44854f2f2b0,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio Sanctorum},shared-6e3b5d35c44854f2f2b0,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Commune,&lectio(2),shared-6e42b26b3736dda7ba34,reading,workbooks/by-season/eastertide.md
web/www/horas/Latin/Sancti,&lectio(2),shared-6e42b26b3736dda7ba34,reading,workbooks/by-season/eastertide.md
web/www/horas/Latin/Tempora,&lectio(2),shared-6e42b26b3736dda7ba34,reading,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 2,shared-6e42b26b3736dda7ba34,reading,workbooks/by-season/eastertide.md
web/www/horas/Latin/Psalterium/Special/Prima Special.txt,Antiphona,shared-6e52113c8a0d886a3c9f,antiphon,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Prima.txt,Antiphona,shared-6e52113c8a0d886a3c9f,antiphon,workbooks/by-season/advent.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6e545058e2f5801bc5ad,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Vespera.txt,Oratio{ex Proprio Sanctorum},shared-6e545058e2f5801bc5ad,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Minor Special.txt,Antiphona,shared-6e563937b8f086511363,antiphon,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Minor.txt,Antiphona,shared-6e563937b8f086511363,antiphon,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona,shared-6e56861212520b272f9e,antiphon,workbooks/by-season/septuagesima.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona,shared-6e56861212520b272f9e,antiphon,workbooks/by-season/septuagesima.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona,shared-6e57a5e5cf7753400bad,antiphon,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona,shared-6e57a5e5cf7753400bad,antiphon,workbooks/by-season/eastertide.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona repetita ad benedictus,shared-6e5d7735599687d9203a,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona repetita ad benedictus,shared-6e5d7735599687d9203a,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6e64f78299f57c8ecb8d,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio Sanctorum},shared-6e64f78299f57c8ecb8d,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Minor Special.txt,Antiphona repetita,shared-6e6b5c4a31e5b5aa88ee,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Antiphona repetita,shared-6e6b5c4a31e5b5aa88ee,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Psalmorum/Psalm37.txt,Psalm 37,shared-6e789eaaa530946cc0a4,psalm,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Psalmus 37(12-23) [10],shared-6e789eaaa530946cc0a4,psalm,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Responsorium 2,shared-6e79f66090d9dfd20048,matins-responsory,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Responsorium 2,shared-6e79f66090d9dfd20048,matins-responsory,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6e7e04a1f68ee7eff7b4,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio de Tempore},shared-6e7e04a1f68ee7eff7b4,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Minor Special.txt,Capitulum,shared-6e7f91ddeb6365212f3f,capitulum,workbooks/by-season/christmastide.md
web/www/horas/Ordinarium/Minor.txt,Capitulum,shared-6e7f91ddeb6365212f3f,capitulum,workbooks/by-season/christmastide.md
web/www/horas/Latin/Commune,&lectio(6),shared-6e824a298964008f6a2b,reading,workbooks/by-season/eastertide.md
web/www/horas/Latin/Sancti,&lectio(6),shared-6e824a298964008f6a2b,reading,workbooks/by-season/eastertide.md
web/www/horas/Latin/Tempora,&lectio(6),shared-6e824a298964008f6a2b,reading,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 6,shared-6e824a298964008f6a2b,reading,workbooks/by-season/eastertide.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona,shared-6e8a1824a6dbdd9c8e35,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona,shared-6e8a1824a6dbdd9c8e35,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6e93d7725df15569b27f,prayer,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Matutinum.txt,Oratio{ex Proprio Sanctorum},shared-6e93d7725df15569b27f,prayer,workbooks/by-season/eastertide.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Capitulum,shared-6eaa3a1ef34690053a61,capitulum,workbooks/by-season/christmastide.md
web/www/horas/Ordinarium/Laudes.txt,Capitulum,shared-6eaa3a1ef34690053a61,capitulum,workbooks/by-season/christmastide.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6eaa89b50a7a6af6ce00,prayer,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Vespera.txt,Oratio{ex Proprio Sanctorum},shared-6eaa89b50a7a6af6ce00,prayer,workbooks/by-season/advent.md
web/www/horas/Latin/Tempora,&lectio(1),shared-6eae2244305697880dfa,reading,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 1,shared-6eae2244305697880dfa,reading,workbooks/by-season/advent.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Responsorium 2,shared-6eb35f851ab6a5afa4ee,matins-responsory,workbooks/by-season/christmastide.md
web/www/horas/Ordinarium/Matutinum.txt,Responsorium 2,shared-6eb35f851ab6a5afa4ee,matins-responsory,workbooks/by-season/christmastide.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona repetita,shared-6eb3bcb9037a661baca5,antiphon,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona repetita,shared-6eb3bcb9037a661baca5,antiphon,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona,shared-6eba12756e2c81ae8449,antiphon,workbooks/core/high-priority.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona,shared-6eba12756e2c81ae8449,antiphon,workbooks/core/high-priority.md
web/www/horas/Latin/Tempora,&lectio(1),shared-6ec0d99aa869f3390fe6,reading,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 1,shared-6ec0d99aa869f3390fe6,reading,workbooks/by-season/eastertide.md
web/www/horas/Latin/Psalterium/Invitatorium.txt,Psalmus 94,shared-6ec2269fdc432f585974,invitatory,workbooks/core/core.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Invitatorium,shared-6ec2269fdc432f585974,invitatory,workbooks/core/core.md
web/www/horas/Ordinarium/Matutinum.txt,Invitatorium{Antiphona ex Psalterio secundum tempora},shared-6ec2269fdc432f585974,invitatory,workbooks/core/core.md
web/www/horas/Latin/Psalterium/Invitatorium.txt,Psalmus 94,shared-6ec2f8e0769ac8607896,invitatory,workbooks/core/core.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Invitatorium,shared-6ec2f8e0769ac8607896,invitatory,workbooks/core/core.md
web/www/horas/Ordinarium/Matutinum.txt,Invitatorium{Antiphona ex Commune aut Festo},shared-6ec2f8e0769ac8607896,invitatory,workbooks/core/core.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6ed1f7ac738190dab823,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio de Tempore},shared-6ed1f7ac738190dab823,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6ed5de481dc59a39d0b6,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio Sanctorum},shared-6ed5de481dc59a39d0b6,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona repetita,shared-6ed6cf5380fec3dcaa3a,antiphon,workbooks/core/high-priority.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona repetita,shared-6ed6cf5380fec3dcaa3a,antiphon,workbooks/core/high-priority.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona ad benedictus,shared-6ee2fca2173c8efc6f4f,antiphon,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona ad benedictus,shared-6ee2fca2173c8efc6f4f,antiphon,workbooks/by-season/advent.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Versus,shared-6ee3cd74eaf844bfe6a1,versicle,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Laudes.txt,Versus,shared-6ee3cd74eaf844bfe6a1,versicle,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Versus,shared-6ee72a1758d990baa628,versicle,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Laudes.txt,Versus,shared-6ee72a1758d990baa628,versicle,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona repetita,shared-6eebb1ee7378739683fe,antiphon,workbooks/by-season/septuagesima.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona repetita,shared-6eebb1ee7378739683fe,antiphon,workbooks/by-season/septuagesima.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Responsorium 5,shared-6eed306826ec1a7aafc8,matins-responsory,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Responsorium 5,shared-6eed306826ec1a7aafc8,matins-responsory,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6ef370a119d8b05f06af,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio Sanctorum},shared-6ef370a119d8b05f06af,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Responsorium 1,shared-6efe3e8f10f87ad74fae,matins-responsory,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Matutinum.txt,Responsorium 1,shared-6efe3e8f10f87ad74fae,matins-responsory,workbooks/by-season/advent.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Versiculus,shared-6f057511b01e426336bb,versicle,workbooks/by-type/versicle.md
web/www/horas/Ordinarium/Matutinum.txt,Versiculus,shared-6f057511b01e426336bb,versicle,workbooks/by-type/versicle.md
web/www/horas/Latin/Psalterium/Special/Minor Special.txt,Capitulum,shared-6f0adfa51e6517363d74,capitulum,workbooks/by-type/capitulum.md
web/www/horas/Ordinarium/Minor.txt,Capitulum,shared-6f0adfa51e6517363d74,capitulum,workbooks/by-type/capitulum.md
web/www/horas/Latin/Psalterium/Special/Minor Special.txt,Antiphona,shared-6f0bb5cac3d64b71c992,antiphon,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Minor.txt,Antiphona,shared-6f0bb5cac3d64b71c992,antiphon,workbooks/by-season/advent.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona repetita ad magnificat,shared-6f0c6ecef63f606ae274,antiphon,workbooks/core/core.md
web/www/horas/Ordinarium/Vespera.txt,Antiphona repetita ad magnificat,shared-6f0c6ecef63f606ae274,antiphon,workbooks/core/core.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6f174f2c3e9d09fe78c7,prayer,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Vespera.txt,Oratio{ex Proprio Sanctorum},shared-6f174f2c3e9d09fe78c7,prayer,workbooks/by-season/eastertide.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona,shared-6f25d0c6dd8644a5d5d8,antiphon,workbooks/by-season/christmastide.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona,shared-6f25d0c6dd8644a5d5d8,antiphon,workbooks/by-season/christmastide.md
web/www/horas/Latin/Psalterium/Special/Minor Special.txt,Versus,shared-6f388ee61cabe1032bfa,versicle,workbooks/by-type/versicle.md
web/www/horas/Ordinarium/Minor.txt,Versus,shared-6f388ee61cabe1032bfa,versicle,workbooks/by-type/versicle.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6f41705f17c43f245da3,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Laudes.txt,Oratio{ex Proprio Sanctorum},shared-6f41705f17c43f245da3,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Minor Special.txt,Capitulum,shared-6f47aa1ff504fe1996ed,capitulum,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Minor.txt,Capitulum,shared-6f47aa1ff504fe1996ed,capitulum,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona repetita,shared-6f48dd58c3eca0d524c0,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona repetita,shared-6f48dd58c3eca0d524c0,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona repetita,shared-6f4a525a7bb6f9ee5efe,antiphon,workbooks/core/high-priority.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona repetita,shared-6f4a525a7bb6f9ee5efe,antiphon,workbooks/core/high-priority.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6f4c2334c12faf955bd4,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Laudes.txt,Oratio{ex Proprio Sanctorum},shared-6f4c2334c12faf955bd4,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6f5517ba793a28e4d08d,prayer,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Matutinum.txt,Oratio{ex Proprio Sanctorum},shared-6f5517ba793a28e4d08d,prayer,workbooks/by-season/eastertide.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Responsorium 5,shared-6f56ff6fdf2fb69afc12,matins-responsory,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Responsorium 5,shared-6f56ff6fdf2fb69afc12,matins-responsory,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Responsorium 2,shared-6f6d5ca15664cf495f0e,matins-responsory,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Matutinum.txt,Responsorium 2,shared-6f6d5ca15664cf495f0e,matins-responsory,workbooks/by-season/advent.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6f725b4be5fc7f37040a,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Matutinum.txt,Oratio{ex Proprio de Tempore},shared-6f725b4be5fc7f37040a,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona,shared-6f7c9dea5f90970ea8f6,antiphon,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona,shared-6f7c9dea5f90970ea8f6,antiphon,workbooks/by-season/advent.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona repetita,shared-6f83cbd83d0edab337ae,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona repetita,shared-6f83cbd83d0edab337ae,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona repetita,shared-6f8e7c5500aa597122f0,antiphon,workbooks/core/high-priority.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona repetita,shared-6f8e7c5500aa597122f0,antiphon,workbooks/core/high-priority.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6f97c74ad809329e0bb5,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Matutinum.txt,Oratio{ex Proprio de Tempore},shared-6f97c74ad809329e0bb5,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Martyrologium,anticipated day from Divinum Officium Latin Martyrologium,shared-6f99fb8d1bba631de094,martyrology,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Prima.txt,Martyrologium{anticipatur},shared-6f99fb8d1bba631de094,martyrology,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6fb0b71c7e7290c276de,prayer,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Laudes.txt,Oratio{ex Proprio de Tempore},shared-6fb0b71c7e7290c276de,prayer,workbooks/by-season/advent.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6fbd8c0a92abd2943a30,prayer,workbooks/by-season/christmastide.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio de Tempore},shared-6fbd8c0a92abd2943a30,prayer,workbooks/by-season/christmastide.md
